ulog_timestamp_us,time_from_offboard_s,x_m,y_m,x_ref_m,y_ref_m,outside_corridor_m
144628000,0.46399999999999997,0.1430480182170868,0.032774411141872406,0.43499999999999994,0.0,0.0
144636000,0.472,0.14995281398296356,0.032979920506477356,0.44249999999999995,0.0,0.0
144644000,0.48,0.15695372223854065,0.03317950665950775,0.44999999999999996,0.0,0.0
144652000,0.488,0.1640511006116867,0.03337293863296509,0.45749999999999996,0.0,0.0
144660000,0.496,0.17124538123607635,0.03356003016233444,0.46499999999999997,0.0,0.0
144668000,0.504,0.17853502929210663,0.033737003803253174,0.4725,0.0,0.0
144676000,0.512,0.185921311378479,0.03390756994485855,0.48,0.0,0.0
144684000,0.52,0.1934041827917099,0.03407151252031326,0.4875,0.0,0.0
144692000,0.528,0.20098337531089783,0.03422871232032776,0.495,0.0,0.0
144700000,0.5359999999999999,0.20865899324417114,0.03437914699316025,0.5024999999999998,0.0,0.0
144708000,0.5439999999999999,0.21643119305372238,0.03452269732952118,0.5099999999999999,0.0,0.0
144716000,0.5519999999999999,0.22526943683624268,0.0350705087184906,0.5174999999999998,0.0,0.0
144724000,0.5599999999999999,0.2341833859682083,0.035606466233730316,0.5249999999999999,0.0,0.0
144732000,0.568,0.243153378367424,0.036119334399700165,0.5324999999999999,0.0,0.0
144740000,0.576,0.2521993815898895,0.036620885133743286,0.5399999999999999,0.0,0.0
144748000,0.584,0.2613212838768959,0.03711111843585968,0.5474999999999999,0.0,0.0
144756000,0.592,0.27051836997270584,0.03759030997753143,0.5549999999999999,0.0,0.0
144764000,0.6,0.2797899395227432,0.038058727979660034,0.5624999999999999,0.0,0.0
144772000,0.608,0.28913528472185135,0.038516491651535034,0.57,0.0,0.0
144780000,0.616,0.298553716391325,0.03896375000476837,0.5774999999999999,0.0,0.0
144788000,0.624,0.3080446179956198,0.0394006222486496,0.585,0.0,0.0
144796000,0.632,0.3176068039610982,0.03982730209827423,0.5924999999999999,0.0,0.0
144804000,0.64,0.3272265545092523,0.040246449410915375,0.6,0.0,0.0
144812000,0.648,0.33691528625786304,0.04065536707639694,0.6074999999999999,0.0,0.0
144820000,0.6559999999999999,0.3466717693954706,0.0410541370511055,0.6149999999999999,0.0,0.0
144828000,0.6639999999999999,0.3564945235848427,0.041442885994911194,0.6224999999999999,0.0,0.0
144836000,0.6719999999999999,0.36638201773166656,0.041821710765361786,0.63,0.0,0.0
144844000,0.6799999999999999,0.3772607557475567,0.042593151330947876,0.6375,0.0,0.0
144852000,0.688,0.388182632625103,0.043356239795684814,0.645,0.0,0.0
144860000,0.696,0.3991462141275406,0.044111259281635284,0.6525,0.0,0.0
144868000,0.704,0.41014985740184784,0.04485860466957092,0.66,0.0,0.0
144876000,0.712,0.42119046300649643,0.04558777064085007,0.6675,0.0,0.0
144884000,0.72,0.432267427444458,0.04630894213914871,0.675,0.0,0.0
144892000,0.728,0.44337864220142365,0.04702221602201462,0.6825,0.0,0.0
144900000,0.736,0.45452217012643814,0.047727689146995544,0.6900000000000001,0.0,0.0
144908000,0.744,0.46569588780403137,0.048425573855638504,0.6975,0.0,0.0
144916000,0.752,0.476897656917572,0.049115851521492004,0.7050000000000001,0.0,0.0
144924000,0.76,0.48812533915042877,0.0497986264526844,0.7125,0.0,0.0
144932000,0.768,0.4993765354156494,0.05047398433089256,0.7200000000000001,0.0,0.0
144940000,0.7759999999999999,0.5106488168239594,0.051141947507858276,0.7274999999999999,0.0,0.0
144948000,0.7839999999999999,0.5219384580850601,0.051791466772556305,0.7349999999999999,0.0,0.0
144956000,0.7919999999999999,0.5332445055246353,0.0524330772459507,0.7424999999999999,0.0,0.0
144964000,0.7999999999999999,0.5441127270460129,0.05292993411421776,0.7499999999999999,0.0,0.0
144972000,0.8079999999999999,0.555005744099617,0.053426846861839294,0.7575,0.0,0.0
144980000,0.816,0.5659206807613373,0.05392351374030113,0.7649999999999999,0.0,0.0
144988000,0.824,0.5768547356128693,0.05441967397928238,0.7725,0.0,0.0
144996000,0.832,0.5878049731254578,0.05491498112678528,0.7799999999999999,0.0,0.0
145004000,0.84,0.598768413066864,0.055408962070941925,0.7875,0.0,0.0
145012000,0.848,0.6097412407398224,0.05589830130338669,0.7949999999999999,0.0,0.0
145020000,0.856,0.6207212805747986,0.056385379284620285,0.8025,0.0,0.0
145028000,0.864,0.631705641746521,0.05686958506703377,0.8099999999999999,0.0,0.0
145036000,0.872,0.6426914036273956,0.05735035240650177,0.8175,0.0,0.0
145044000,0.88,0.6536756455898285,0.05782722309231758,0.825,0.0,0.0
145052000,0.888,0.6646556556224823,0.058299675583839417,0.8325,0.0,0.0
145060000,0.8959999999999999,0.6756286919116974,0.05876712501049042,0.8399999999999999,0.0,0.0
145068000,0.9039999999999999,0.6865921020507812,0.05922899395227432,0.8474999999999999,0.0,0.0
145076000,0.9119999999999999,0.6975433528423309,0.05968475341796875,0.8549999999999999,0.0,0.0
145084000,0.9199999999999999,0.7084846496582031,0.0601307675242424,0.8624999999999999,0.0,0.0
145092000,0.9279999999999999,0.7195841670036316,0.06100206822156906,0.8699999999999999,0.0,0.0
145100000,0.9359999999999999,0.7306617200374603,0.06186290457844734,0.8775,0.0,0.0
145108000,0.944,0.7417150735855103,0.06271278113126755,0.8849999999999999,0.0,0.0
145116000,0.952,0.7527421116828918,0.06355143338441849,0.8925,0.0,0.0
145124000,0.96,0.7637407183647156,0.06437842920422554,0.8999999999999999,0.0,0.0
145132000,0.968,0.7747088670730591,0.06519323959946632,0.9075,0.0,0.0
145140000,0.976,0.78564453125,0.0659954734146595,0.9149999999999999,0.0,0.0
145148000,0.984,0.7965458631515503,0.06678460910916328,0.9225,0.0,0.0
145156000,0.992,0.8073817789554596,0.06756149604916573,0.9299999999999999,0.0,0.0
145164000,1.0,0.81818026304245,0.068324513733387,0.9375,0.0,0.0
145172000,1.008,0.82893967628479,0.06907310336828232,0.945,0.0,0.0
145180000,1.016,0.8396585583686829,0.06980690360069275,0.9525,0.0,0.0
145188000,1.024,0.8503354787826538,0.07052550837397575,0.96,0.0,0.0
145196000,1.032,0.8609691262245178,0.07122848182916641,0.9675,0.0,0.0
145204000,1.04,0.8715581297874451,0.07191542536020279,0.975,0.0,0.0
145212000,1.048,0.8830108642578125,0.07190580666065216,0.9825,0.0,0.0
145220000,1.056,0.8943942785263062,0.0718851275742054,0.99,0.0,0.0
145228000,1.064,0.9056898355484009,0.07184527069330215,0.9975,0.0,0.0
145236000,1.0719999999999998,0.9169156551361084,0.071793083101511,1.0049999999999997,0.0,0.0
145244000,1.0799999999999998,0.9280714988708496,0.07172800600528717,1.0124999999999997,0.0,0.0
145252000,1.0879999999999999,0.9391570091247559,0.07164940610527992,1.0199999999999998,0.0,0.0
145260000,1.0959999999999999,0.9501721858978271,0.0715566836297512,1.0274999999999996,0.0,0.0
145268000,1.1039999999999999,0.9611169695854187,0.07144923508167267,1.0349999999999997,0.0,0.0
145276000,1.1119999999999999,0.9719911217689514,0.07132643833756447,1.0424999999999998,0.0,0.0
145284000,1.1199999999999999,0.9827947020530701,0.07118786126375198,1.0499999999999998,0.0,0.0
145292000,1.128,0.9935271143913269,0.07104260101914406,1.0574999999999997,0.0,0.0
145300000,1.136,1.0041887164115906,0.07088052481412888,1.0649999999999997,0.0,0.0
145308000,1.144,1.0147796869277954,0.0707012414932251,1.0724999999999998,0.0,0.0
145316000,1.152,1.0253002047538757,0.07050440832972527,1.0799999999999998,0.0,0.0
145324000,1.16,1.035750150680542,0.07028908282518387,1.0874999999999997,0.0,0.0
145332000,1.168,1.0461295247077942,0.0700543187558651,1.0949999999999998,0.0,0.0
145340000,1.176,1.056178867816925,0.0693339966237545,1.1024999999999998,0.0,0.0
145348000,1.184,1.0661600828170776,0.06859873607754707,1.1099999999999999,0.0,0.0
145356000,1.192,1.0760720372200012,0.0678502805531025,1.1174999999999997,0.0,0.0
145364000,1.2,1.0859214663505554,0.06709177792072296,1.1249999999999998,0.0,0.0
145372000,1.208,1.0956975221633911,0.06632569059729576,1.1324999999999998,0.0,0.0
145380000,1.216,1.1053982377052307,0.06555511057376862,1.14,0.0,0.0
145388000,1.224,1.1150214076042175,0.06478339061141014,1.1474999999999997,0.0,0.0
145396000,1.232,1.1245647072792053,0.06401387229561806,1.1549999999999998,0.0,0.0
145404000,1.24,1.134025514125824,0.06324973329901695,1.1624999999999999,0.0,0.0
145412000,1.248,1.1434013843536377,0.06249401345849037,1.17,0.0,0.0
145420000,1.256,1.1526899933815002,0.06175006926059723,1.1774999999999998,0.0,0.0
145428000,1.264,1.1618886590003967,0.06102127209305763,1.1849999999999998,0.0,0.0
145436000,1.272,1.1709988117218018,0.06031506136059761,1.1925,0.0,0.0
145444000,1.28,1.1800137162208557,0.0596306174993515,1.2,0.0,0.0
145452000,1.288,1.1889308094978333,0.05897122994065285,1.2074999999999998,0.0,0.0
145460000,1.296,1.1977476477622986,0.05834006145596504,1.2149999999999999,0.0,0.0
145468000,1.304,1.2065045833587646,0.057123929262161255,1.2225,0.0,0.0
145476000,1.3119999999999998,1.2151548862457275,0.05594981834292412,1.2299999999999998,0.0,0.0
145484000,1.3199999999999998,1.223696231842041,0.05482058227062225,1.2374999999999998,0.0,0.0
145492000,1.3279999999999998,1.232126533985138,0.05373886972665787,1.2449999999999999,0.0,0.0
145500000,1.3359999999999999,1.2404438853263855,0.052707504481077194,1.2524999999999997,0.0,0.0
145508000,1.3439999999999999,1.2486261129379272,0.051721956580877304,1.26,0.0,0.0
145516000,1.3519999999999999,1.2566919922828674,0.05079211667180061,1.2674999999999996,0.0,0.0
145524000,1.3599999999999999,1.264639973640442,0.0499204583466053,1.275,0.0,0.0
145532000,1.3679999999999999,1.2724685072898865,0.04910954460501671,1.2824999999999998,0.0,0.0
145540000,1.376,1.2801761627197266,0.04836165904998779,1.29,0.0,0.0
145548000,1.384,1.2877616882324219,0.04767907038331032,1.2974999999999997,0.0,0.0
145556000,1.392,1.2952237725257874,0.04706409573554993,1.305,0.0,0.0
145564000,1.4,1.3025614023208618,0.04651886224746704,1.3124999999999998,0.0,0.0
145572000,1.408,1.3097532987594604,0.04602278769016266,1.32,0.0,0.0
145580000,1.416,1.3168194890022278,0.045600734651088715,1.3274999999999997,0.0,0.0
145588000,1.424,1.3235228657722473,0.04523476958274841,1.335,0.0,0.0
145596000,1.432,1.3301020860671997,0.044945307075977325,1.3424999999999998,0.0,0.0
145604000,1.44,1.3365565538406372,0.044734105467796326,1.35,0.0,0.0
145612000,1.448,1.3428857326507568,0.04460281878709793,1.3574999999999997,0.0,0.0
145620000,1.456,1.3490893840789795,0.04455292224884033,1.365,0.0,0.0
145628000,1.464,1.3551673889160156,0.044586069881916046,1.3724999999999998,0.0,0.0
145636000,1.472,1.3611199855804443,0.04470372945070267,1.3800000000000001,0.0,0.0
145644000,1.48,1.3669393062591553,0.044902145862579346,1.3874999999999997,0.0,0.0
145652000,1.488,1.3726330995559692,0.0451880618929863,1.395,0.0,0.0
145660000,1.496,1.3782016038894653,0.04556279629468918,1.4024999999999999,0.0,0.0
145668000,1.504,1.3836452960968018,0.04602775722742081,1.4100000000000001,0.0,0.0
145676000,1.512,1.388964295387268,0.046584147959947586,1.4174999999999998,0.0,0.0
145684000,1.52,1.3941590785980225,0.0472332239151001,1.425,0.0,0.0
145692000,1.528,1.3992303609848022,0.04797603189945221,1.4324999999999999,0.0,0.0
145700000,1.536,1.4041787385940552,0.04881368950009346,1.4400000000000002,0.0,0.0
145708000,1.544,1.409004807472229,0.04974742233753204,1.4474999999999998,0.0,0.0
145716000,1.5519999999999998,1.4130501747131348,0.05128875747323036,1.4549999999999998,0.0,0.0
145724000,1.5599999999999998,1.4169864654541016,0.0529167465865612,1.4625,0.0,0.0
145732000,1.5679999999999998,1.4208142757415771,0.05463254451751709,1.4699999999999998,0.0,0.0
145740000,1.5759999999999998,1.4245343208312988,0.05643743649125099,1.4774999999999998,0.0,0.0
145748000,1.5839999999999999,1.4281470775604248,0.058332718908786774,1.4849999999999999,0.0,0.0
145756000,1.5919999999999999,1.4316532611846924,0.060319431126117706,1.4925,0.0,0.0
145764000,1.5999999999999999,1.435053825378418,0.062398795038461685,1.4999999999999998,0.0,0.0
145772000,1.6079999999999999,1.4383492469787598,0.06457193568348885,1.5,0.0066666666666664876,0.0
145780000,1.6159999999999999,1.4415403604507446,0.06683989241719246,1.5,0.01333333333333316,0.0
145788000,1.6239999999999999,1.4446322917938232,0.06919638812541962,1.5,0.019999999999999834,0.0
145796000,1.632,1.447621464729309,0.07164959982037544,1.5,0.026666666666666505,0.0
145804000,1.64,1.4505085945129395,0.07420037686824799,1.5,0.03333333333333318,0.0
145812000,1.648,1.4532946348190308,0.07684962823987007,1.5,0.039999999999999855,0.0
145820000,1.656,1.455980658531189,0.0795981977134943,1.5,0.04666666666666652,0.0
145828000,1.664,1.4585672616958618,0.08244681358337402,1.5,0.0533333333333332,0.0
145836000,1.672,1.4610556364059448,0.08539590984582901,1.5,0.05999999999999987,0.0
145844000,1.68,1.4628772735595703,0.08903525955975056,1.5,0.06666666666666654,0.0
145852000,1.688,1.464632511138916,0.09274013619869947,1.5,0.07333333333333322,0.0
145860000,1.696,1.466301441192627,0.09653583914041519,1.5,0.07999999999999989,0.0
145868000,1.704,1.4678850173950195,0.10042266547679901,1.5,0.08666666666666656,0.0
145876000,1.712,1.4693844318389893,0.10440070112235844,1.5,0.09333333333333324,0.0
145884000,1.72,1.4708008766174316,0.10846995923202485,1.5,0.09999999999999991,0.0
145892000,1.728,1.4721355438232422,0.11263042455539107,1.5,0.10666666666666658,0.0
145900000,1.736,1.4733896255493164,0.11688190698623657,1.5,0.11333333333333326,0.0
145908000,1.744,1.474564790725708,0.12122413795441389,1.5,0.11999999999999993,0.0
145916000,1.752,1.4756624698638916,0.12565674632787704,1.5,0.1266666666666666,0.0
145924000,1.76,1.476684808731079,0.13018693774938583,1.5,0.13333333333333328,0.0
145932000,1.768,1.4776328802108765,0.13480633683502674,1.5,0.13999999999999996,0.0
145940000,1.776,1.4785081148147583,0.13951430842280388,1.5,0.1466666666666666,0.0
145948000,1.784,1.4793121814727783,0.1443100944161415,1.5,0.1533333333333333,0.0
145956000,1.7919999999999998,1.4800468683242798,0.14919275417923927,1.5,0.15999999999999978,0.0
145964000,1.7999999999999998,1.4806199073791504,0.15455592423677444,1.5,0.16666666666666646,0.0
145972000,1.8079999999999998,1.4811252355575562,0.1599973887205124,1.5,0.17333333333333312,0.0
145980000,1.8159999999999998,1.4815647602081299,0.16551616042852402,1.5,0.1799999999999998,0.0
145988000,1.8239999999999998,1.4819402694702148,0.1711113229393959,1.5,0.18666666666666648,0.0
145996000,1.8319999999999999,1.482249140739441,0.1767955794930458,1.5,0.19333333333333313,0.0
146004000,1.8399999999999999,1.4824978113174438,0.1825532615184784,1.5,0.19999999999999982,0.0
146012000,1.8479999999999999,1.4826884269714355,0.18838296830654144,1.5,0.2066666666666665,0.0
146020000,1.8559999999999999,1.482823371887207,0.19428328424692154,1.5,0.21333333333333315,0.0
146028000,1.8639999999999999,1.4829044342041016,0.2002526894211769,1.5,0.21999999999999983,0.0
146036000,1.8719999999999999,1.4829338788986206,0.20628977566957474,1.5,0.22666666666666652,0.0
146044000,1.88,1.4829140901565552,0.21239306032657623,1.5,0.23333333333333317,0.0
146052000,1.888,1.4828472137451172,0.21856103092432022,1.5,0.23999999999999985,0.0
146060000,1.896,1.4827353954315186,0.22479208558797836,1.5,0.24666666666666653,0.0
146068000,1.904,1.4825687408447266,0.23111142963171005,1.5,0.2533333333333332,0.0
146076000,1.912,1.48236083984375,0.23748916387557983,1.5,0.2599999999999999,0.0
146084000,1.92,1.4821140766143799,0.243923619389534,1.5,0.26666666666666655,0.0
146092000,1.928,1.48103928565979,0.25112365186214447,1.5,0.2733333333333332,0.0
146100000,1.936,1.4799443483352661,0.2583620548248291,1.5,0.2799999999999999,0.0
146108000,1.944,1.4788309335708618,0.2656373530626297,1.5,0.28666666666666657,0.0
146116000,1.952,1.4777005910873413,0.2729480117559433,1.5,0.2933333333333332,0.0
146124000,1.96,1.4765549898147583,0.2802923768758774,1.5,0.29999999999999993,0.0
146132000,1.968,1.4754043817520142,0.2876654267311096,1.5,0.3066666666666666,0.0
146140000,1.976,1.4742423295974731,0.29506899416446686,1.5,0.31333333333333324,0.0
146148000,1.984,1.4730703830718994,0.30250176787376404,1.5,0.31999999999999995,0.0
146156000,1.992,1.4718903303146362,0.3099622279405594,1.5,0.3266666666666666,0.0
146164000,2.0,1.4707038402557373,0.3174487501382828,1.5,0.33333333333333326,0.0
146172000,2.008,1.469512701034546,0.3249597102403641,1.5,0.33999999999999997,0.0
146180000,2.016,1.4683184623718262,0.3324936181306839,1.5,0.3466666666666666,0.0
146188000,2.024,1.4671227931976318,0.3400488942861557,1.5,0.3533333333333333,0.0
146196000,2.032,1.465927243232727,0.3476240336894989,1.5,0.36,0.0
146204000,2.04,1.4647279977798462,0.35521048307418823,1.5,0.36666666666666664,0.0
146212000,2.048,1.4627753496170044,0.3630685955286026,1.5,0.3733333333333333,0.0
146220000,2.056,1.460841417312622,0.37093518674373627,1.5,0.38,0.0
146228000,2.064,1.4589271545410156,0.3788089007139206,1.5,0.38666666666666666,0.0
146236000,2.072,1.457033395767212,0.38668839633464813,1.5,0.3933333333333333,0.0
146244000,2.08,1.455161452293396,0.3945723623037338,1.5,0.4,0.0
146252000,2.088,1.4533122777938843,0.40245936810970306,1.5,0.4066666666666667,0.0
146260000,2.096,1.4514870643615723,0.41034819185733795,1.5,0.41333333333333333,0.0
146268000,2.104,1.4496867656707764,0.41823749244213104,1.5,0.42000000000000004,0.0
146276000,2.112,1.4479446411132812,0.426101878285408,1.5,0.4266666666666667,0.0
146284000,2.12,1.4462298154830933,0.4339650720357895,1.5,0.43333333333333335,0.0
146292000,2.128,1.4445431232452393,0.44182567298412323,1.5,0.44000000000000006,0.0
146300000,2.136,1.4428856372833252,0.4496823698282242,1.5,0.4466666666666667,0.0
146308000,2.1439999999999997,1.441258192062378,0.45753391087055206,1.5,0.45333333333333303,0.0
146316000,2.1519999999999997,1.4396617412567139,0.4653792232275009,1.5,0.4599999999999997,0.0
146324000,2.1599999999999997,1.4380970001220703,0.47321705520153046,1.5,0.46666666666666634,0.0
146332000,2.1679999999999997,1.4365646839141846,0.48104627430438995,1.5,0.47333333333333305,0.0
146340000,2.1759999999999997,1.4340702295303345,0.4884670525789261,1.5,0.4799999999999997,0.0
146348000,2.1839999999999997,1.4316281080245972,0.4958893805742264,1.5,0.48666666666666636,0.0
146356000,2.1919999999999997,1.4292361736297607,0.5033032149076462,1.5,0.49333333333333307,0.0
146364000,2.1999999999999997,1.4268946647644043,0.5107073336839676,1.5,0.4999999999999997,0.0
146372000,2.2079999999999997,1.424603819847107,0.5181007534265518,1.5,0.5066666666666664,0.0
146380000,2.2159999999999997,1.4223637580871582,0.5254822224378586,1.5,0.5133333333333331,0.0
146388000,2.2239999999999998,1.4201748371124268,0.5328507274389267,1.5,0.5199999999999998,0.0
146396000,2.2319999999999998,1.4180371761322021,0.5402052849531174,1.5,0.5266666666666664,0.0
